glyph_hash|font_name|GlyphName|unicode_hex|AGL_name
c623a6170d6f35f3c629670dc409d664|CPBACO+Arial.kurz.va027.063|G55|0037|seven
c623b8e5f1188b932ccd077a84b87b8b|BEGEII+Arial.tu.n.01023|G110|006e|n
c624d2196224f1ad03d91b1fa7eb66c2|BKBAAH+Arial.kurz.va050|G107|006b|k
c628173a81228f8b3c4a4b5f10e76978|BGBDIE+Arial.tu.n.033.313|G83|0053|S
c6281a5e8ec85ca7cee3e5d0eb5686e0|ACJJOD+Arial029.188|G61|003d|equal
c62a92f65e19d989b6a937f47ae3045d|ALKNNE+Arial.tu.n..kurz.va041.688|G153|2122|trademark
c62fe06173af0c10d0f2752918c94333|BGBMGE+Courier.New.tu.n.033.313|G75|004b|K
c6319009034e8c1bb2f6467b1e69dbf9|AFMKEN+Arial.tu.n.050|G52|0034|four
c6335564268b08268771291c8693986e|AJAAHH+Arial.kurz.va030|G73|0049|I
c6352411aeecd749eb7b818f218b93cf|AMHKDK+Arial050|G89|0059|Y
c635a5bee7fc5366ecd86cf42edcdca8|BNMGOM+Courier.New029.188|G115|0073|s
c638edc5b744ec5c67e355e557dd9c7c|ADLGKG+Lucida.Console075|G88|0058|X
c63a0913481fe9682b246fe2feddd64a|ALEKEA+Times.New.Roman036.25|G41|0029|parenright
c63a74cba8109e595bd973c9f8b4fcac|FALFPM+Times.New.Roman036.25|G82|0052|R
c63bef617ed5f2045766d3e86be01df5|DLFNBG+Arial.kurz.va036.25|G49|0031|one
c641ba8db7a077e21f887e6bdc5fa8fa|BILLBP+Arial.kurz.va066.688|G71|0047|G
c642c2172a934360e4261e652c117209|EKFKKK+Arial.tu.n.060.375|G65|0041|A
c644bd29894810f0fa6b3766eb828a21|DLAHMP+Arial.tu.n..kurz.va037.063|G248|0159|rcaron
c648cb7780a15c49a0494a1e8b1b5ab1|BILNPP+Arial.kurz.va070.813|G253|00fd|yacute
c64d26f6e7095c6db56e4a1c231adc7c|BLJBEL+Arial037.5|G121|0079|y
c650f78ce75ef396d7a574db0cb0f591|CJLCOJ+Arial.kurz.va021.688|G50|0032|two
c65491ef1037ddb9c21e9eee8367a626|BIFGBG+Arial.tu.n.0108.313|G74|004a|J
c657140301d7ec2b277f505d91fb3bed|EEHDFJ+Arial.tu.n.036.25|G158|017e|zcaron
c6580e75428e2130e4bed66e745c0f0a|AFOKOB+Times.New.Roman.tu.n.033.313|G69|0045|E
c658b338fe872038583672cc5fa303f5|BLJMHP+Arial.tu.n..kurz.va037.5|G69|0045|E
c658c5d10221a44d7b2eec57e8599416|BGKMNI+Arial.tu.n.054.125|G158|017e|zcaron
c65b10a65b03ca35741fd8fb5e5e240c|CGMGBD+Arial048.313|G116|0074|t
c65e89fb51aaf740167006af8bac80ba|AJDGLI+Arial0188.125|G225|00e1|aacute
c6642af867263b9cfe03d610022a61e6|GOBEEE+Arial.tu.n.035|G40|0028|parenleft
c664ff4279905a7e22def58074262cd3|AFGHML+SwitzerlandCondensed.Bold0111.125|G243|00f3|oacute
c6664828a806a167a39310a12e44ec9b|ADABLJ+Arial.tu.n.0116.688|G83|0053|S
c6686ed726657bbc011619b066e4d62b|ADOLGG+Arial066.688|G205|00cd|Iacute
c668757db205e857db3f1d97b363029a|AJENOE+Arial.tu.n.0162.438|G232|010d|ccaron
c67061c2244e041784e266a98fad86f2|BGBDOG+Arial033.313|G103|0067|g
c673d7452587ff3c050c472351444c2a|CAMCHP+Arial.kurz.va033.75|G250|00fa|uacute
c675c12d87352c82422ce3f926aae4a8|ADABKI+Arial.tu.n.0300|G66|0042|B
c6798f4eb5a81bd827ff905cdf2731ee|BMGDFG+Arial.tu.n.037.063|G66|0042|B
c679c39c1e6b22a96e85b4382fb0ae1f|AEGOEF+Arial062.5|G41|0029|parenright
c679f56868f24879377f3a3d5405f100|AJEFEC+Arial.tu.n.075|G138|0160|Scaron
c67c0c12c931a4ae34f4089429ac4441|BALHGF+Arial.tu.n.054.125|G243|00f3|oacute
c67f56e1efabc635edd204f3efc29aa0|BKEDGC+Arial033.75|G84|0054|T
c6878d7910ffd25c908a5f0048791af0|EHJDPD+Arial.tu.n.020.813|G68|0044|D
c689bacc931d68d5ae82ba5d45f8c543|EFAOGH+Arial.tu.n.0493.875|G68|0044|D
c696ccdd53bf2e41cd003a0dc6deb5ec|AMLKFL+Arial0423.313|G55|0037|seven
c6975c61b25d1e14e5aaad72d1d874b0|AOLAKG+Arial0213.313|G105|0069|i
c697c63f8b3d90a083b4856e52ea3441|BFGMLK+Arial.tu.n.041.25|G249|016f|uring
c69d503fa330800d630c5b37962e3da3|ACFLEM+Arial.kurz.va020.813|G52|0034|four
c69ffdf09fc0f0008c3be4eeddf6acdd|AGIBHG+Arial.tu.n.031.25|G50|0032|two
c6a12de282b2e6c04050ef04a7d27095|BADEKJ+Arial.tu.n..kurz.va045.813|G49|0031|one
c6a314bb3f4232112e3af7d1ed709e71|CPBACO+Arial.kurz.va027.063|G122|007a|z
c6a5187e3cdbcfb12b53b6bfa0ceacd0|AOJNDO+Arial0250|G107|006b|k
c6a682f431902908874d57c3175fc197|ALDHKE+Arial.tu.n.0208.313|G108|006c|l
c6ab18f86e9e538736103a4c5641b8fc|DELNMN+Wingdings035.438|G108|25cf|H18533
c6abd8ff18dcfdb8e19a78f79813d9e9|CHBDDI+Arial032.5|G106|006a|j
c6ad5f8fc1ff153907c394fdc66c58d1|DCGEFO+Arial.tu.n.058.313|G55|0037|seven
c6af73ee908e2c23221b6cdb4cb7122c|DLAHMP+Arial.tu.n..kurz.va037.063|G45|002d|hyphen
c6b4ce2428d6ddd245d8991e1a615b49|ADLAFK+Arial.tu.n.0133.313|G104|0068|h
c6b5af04043f4240c76bf685a0421079|ACLKMI+Arial070.813|G118|0076|v
c6b5da7ccb1ffc599e34478172ebf2a0|AEGOEF+Arial062.5|G110|006e|n
c6bb99696d00df70e2472d9c1406c76d|AFOKIC+HelveticaInseratTTEE0141.625|G221|00dd|Yacute
c6bcf148836c88b4f21318c7b34c4755|BKGBDN+Arial.tu.n.0104.125|G109|006d|m
c6be55340aca7fa4792ae7479d85af38|BFHFOM+Arial028.313|G73|0049|I
c6c13e12af88a686f6a32ae1d8483251|DJBMDJ+Arial.tu.n.0100|G106|006a|j
c6c43caefd02fe096005356be5e0b406|DLBBKP+Arial.tu.n.041.688|G120|0078|x
c6c7853a407a8d663a5fe4988d2236dd|BKEDHD+Arial.tu.n.033.75|G115|0073|s
c6c96694751530df020492e2404dc327|DLBBKP+Arial.tu.n.041.688|G55|0037|seven
c6ca6b57092c3bb2c1916784da3b8e6a|AJDPDK+Arial.tu.n.031.25|G101|0065|e
c6cae83aef28aca4fb7568db0973d746|CJNFON+Arial020.813|G74|004a|J
c6cdd9a7346b31d62ce320194e0a3f2d|ANIJIK+Lucida.Consoleb029.188|G78|004e|N
c6cf254216bbbb87da741c3e22ec3301|AOKJAA+Lucida.Console0266.688|G82|0052|R
c6d1023cd9e7da028886f8aa0a6bf777|AOKFBH+Arial.tu.n..kurz.va0300|G82|0052|R
c6d11026fc00e80998c8fcd7a0497ff0|AJDKEK+Arial0211.625|G105|0069|i
c6df385b84d01ccc513be7efc0539d41|ADPGDN+Arial058.313|G132|201e|quotedblbase
c6e17e59ca49abe2dd8ac0756a718523|BDEEAM+Arial.tu.n.035.438|G87|0057|W
c6e44d98aba5c9813ea1ad8cd22c7975|ACLKDC+Consolas037.5|G48|0030|zero
c6ea0cd4851715b82128980076dd8b35|ACGNLF+Arial.tu.n.0300|G44|002c|comma
c6f0470e2316ad92550cdfeb665c7e3e|AGLPDM+Arial.tu.n.0446.75|G118|0076|v
c6fa1fa1c6b52db3d21b8dbdafd94639|AEJCPK+Times.New.Roman.kurz.va037.5|G75|004b|K
c6faa7ae3e429283ba0f6cae7c382964|CCMCDG+Arial.tu.n..kurz.va033.313|G72|0048|H
c6fb4076404f5b397f89253e76cae96d|BIPFAE+Arial.tu.n.0104.125|G112|0070|p
c70608464602df27d672e277809aaa4d|ALNBOI+Arial.tu.n..kurz.va034.188|G101|0065|e
c70b497893af5ead5f0fcd4b305b084d|AOLDCL+Arial.tu.n.0213.313|G67|0043|C
c70c9908abbcf1e50b0841e813db548a|BINOLK+Arial.tu.n.034.563|G52|0034|four
c70cc9d9bd16a8692b2850aa37cf0e61|AFOCAM+Arial050|G83|0053|S
c70e64a28a34d606705b17d4993f6592|APNJNF+Courier.New035.438|G115|0073|s
c713dff5d231adb52205e001501df968|AEALNB+Arial.kurz.va033.313|G177|00b1|plusminus
c71430af1e63fd6824a7b8ca32d5f798|AJEIDJ+Lucida.Console0246.938|G79|004f|O
c717438882287529ad3d748bc6782f2b|AEALGJ+Arial.tu.n.066.688|G114|0072|r
c718beb80d90627f8612dce544a4009a|BAKMDM+Arial.Blackb0125|G115|0073|s
c71991954c6bec7eae7055853fcd064c|ADHJNG+Times.New.Roman080|G87|0074|t
c719e5226995fa547d9f9830884165bc|BHBPIG+Arial.tu.n.037.5|G145|2018|quoteleft
c71c13fd2a4aa814bdf641377c0d524b|AFGHML+SwitzerlandCondensed.Bold0111.125|G69|0045|E
c71c60bb72ccc6f5b82a9aa6cc53e21f|AONBFH+Courier.New037.5|G102|0066|f
c71f6a28e10b196952ed4dd0faa7599a|DLFOAC+Arial037.063|G100|0064|d
c72005dd2e2fe66f4640bd5cb1d6b793|CDEJOJ+Arial.tu.n..kurz.va036.25|G120|0078|x
c722c5973040ed797fdd9cf2674dc5a7|DPAEOP+Arial036.25|G158|017e|zcaron
c7287fd979c97c303a6746e7d8c44752|AOJNOM+Arial.tu.n.0300|G53|0035|five
c72fe7724e540cbc53d36af6420d5a37|APBPHJ+Arial.kurz.va0266.688|G107|006b|k
c73005bbab0883cba5bd3b2aa7f3726e|CKMKGG+Arial.tu.n.066.625|G216|0158|Rcaron
c7352802f6866f01c7478ddf53e87ecd|BACEEC+Arial021.25|G69|0045|E
c73672ab81264461a29f69b9b7ccb592|COCGDC+Courier.New033.313|G110|006e|n
c736bb824a8fdb7bd1a1eac937c86872|AMLBOF+Arial.tu.n.0108.313|G59|003b|semicolon
c737d3608e5ecae727c789fb98d0da7a|BGBFGI+Arial.kurz.va037.5|G48|0030|zero
c73c6c45ea7d154afec766b4367330c0|AMLKGP+Arial0317.5|G88|0058|X
c73f5467d770ecb07d0bc67cd8063617|AKFFLK+Arial.kurz.va0199.875|G97|0061|a
c744c2641979b1a6a2411ceefdd600a8|AJEDAP+Arial.tu.n.0299.875|G76|004c|L
c7478f82c9dd05884ca8151665013ceb|ADEFHP+Arial.tu.n.025|G69|0045|E
c74aa8d051c422c96e18a9e00f0d5038|AMEFCM+Arial.tu.n.0199.938|G111|006f|o
c74af75ad1ac9c7b0c49f567aa28c376|CKIBNC+Arial.tu.n.0282.125|G111|006f|o
c74cfb9a54c4d1d57402d85f650eff6c|CKDCFP+Lucida.Console0299.875|G48|0030|zero
c74df010c3fb4e8c72f8ebc13702c81d|EFAPEC+Arial.tu.n.0846.625|G109|006d|m
c7503a2cd1e2acdabcab54aeaf0d85b9|AFGFPM+Arial0111.125|G79|004f|O
c750d2dc7042562b1bf5d8854c566008|CNOCNP+Arial.tu.n.0108.313|G75|004b|K
c752b6a020b95f0172b19e777c43e1d2|AKKOKM+Arial024.188|G52|0034|four
c7544581c7e5069072d1873fdae5c3d6|BLJMGO+Arial.tu.n.037.5|G103|0067|g
c754a140e6e3c885c07d51217967d590|AFGCLF+Arial027.063|G103|0067|g
c75bf579cf2a8cd0077f78e641274ad5|FPHEEK+Arial.tu.n.034.188|G116|0074|t
c766a8a1b095b99f9666914ae2def9d4|FCNHCJ+Arial.tu.n.0216.625|G110|006e|n
c766ccc571099d914f8fcc3a0a3d47ac|AOKELH+Arial.tu.n.0466.625|G99|0063|c
c76d3087825a5a47d79c32144a6fd6b5|AJEDAP+Arial.tu.n.0299.875|G119|0077|w
c771846f8f414893daffe73245b407b4|BEGHCP+Arial.tu.n..kurz.va0299.875|G111|006f|o
c771a746ebdcf90cfc694737a0d6052e|DPDABA+Arial.tu.n..kurz.va036.688|G110|006e|n
c77988dcb0e14f8db4e16caa356ad8fc|FPHEEL+Arial034.188|G93|005d|bracketright
c77e62b6b1c2677b2d13c819c058a770|AEFPAF+Arial.tu.n.070.813|G67|0043|C
c78090202a87236336ef7df95856c147|AOJNDO+Arial0250|G65|0041|A
c7810b4c61e14425ee212a86b4d92e4e|BDMLDK+Arial.kurz.va036.688|G101|0065|e
c78364f1db83886338f0000a260174b4|DNBOLJ+HelveticaInseratTTEE0125|G67|0043|C
c787f506122ad8dc60e3bbd028693734|BGCKGG+Arial77.250|G38|0063|c
c78a01f445b036c77d344f7d88580e47|AOJOBN+Arial0300|G181|00b5|mu
c78bc5d72ed5e0c90cba29172535027c|ACJBOE+Arial.tu.n.066.625|G74|004a|J
c78f21273a0875790c1b86be1cef72ce|BHBPIF+Arial.tu.n..kurz.va037.5|G154|0161|scaron
c799e0ebeb411a2a042c6c8052ba83e0|ADEDMG+Symbolb036.25|.notdef|FFFD|notdef
c79f600c2184e022823f900840e55652|BKGBDO+Arial.tu.n.062.5|G249|016f|uring
c7a30b1f51eec52408430d9f7f9e4b46|ENAAOD+Arial.kurz.va0317.5|G77|004d|M
c7a536386df1d06f11ab7adf8272605a|BACEND+HelveticaInseratTTEE0100|G69|0045|E
c7a69584b4550b343d5c135b5b45653d|DLPCGN+Courier.New016.688|G65|0041|A
c7ac493b1833b41a9818bfea73112042|AGAIAM+Arial.tu.n.0200|G237|00ed|iacute
c7ac76a41fcd809f5f367f97c39a5d5e|ENAACO+Arial.tu.n..kurz.va035.438|G248|0159|rcaron
c7af318c55e0c0c75a484a2fa9a2024b|DCGEFO+Arial.tu.n.058.313|G111|006f|o
c7b076e91f07bea67de8c9d7b9880d83|BKEDLF+Arial.tu.n..kurz.va033.75|G97|0061|a
c7b117d58d049f2c5c864ba76dd976b3|BHGOHO+Arial.tu.n.0116.625|G229|00cd|Iacute
c7b43b9cda363ee9b5b7249ea27be71b|BKGBDO+Arial.tu.n.062.5|G154|0161|scaron
c7b63a50ab7f4d31bb625c11f44439e1|BINOLK+Arial.tu.n.034.563|G101|0065|e
c7b8c965c4141ce2f186a7ebab114d75|ACOAOP+Arial.kurz.va029.188|G71|0047|G
c7b8f1d7c1bc7b55d6a668aab2a5a5fc|ABGHMO+Arial.tu.n.083.313|G133|2026|ellipsis
c7bb819b3e3a04c6b1aeb1633b8530a0|AFGILG+SwitzerlandCondensed.Bold097.25|G56|0038|eight
c7bc69b4cce4e30fda3470909fd4d697|AGMLPE+Times.New.Roman.kurz.va035.438|G46|002e|period
c7c69f0debd0ff1cfebc1183bcd51340|BGGPJO+Arial.tu.n..kurz.va035.813|G52|0034|four
c7c6bb08b7b00cc549c8f9712a69c393|EFAODG+Arial.tu.n.0423.313|G88|0058|X
c7c84178aa38bc13b750950b17ced443|AOKELH+Arial.tu.n.0466.625|G84|0054|T
c7ca2bae067469adfa44780b7dd03b2b|ACPPGM+Arial070.813|.notdef|FFFD|notdef
c7cb36459df188dfd62da0132a6ea32b|AGMKDO+Arial.tu.n..kurz.va066.625|G115|0073|s
c7d2b8c3bd6d16ece4864ec9d160e1ca|DPAEOP+Arial036.25|G87|0057|W
c7d4e9d996071f7e493372f7e1849a9b|ALMCAL+Arial.tu.n.0270.75|G100|0064|d
c7d930c0daea8e892864bbbc80b10fd6|AEKKHH+Times.New.Roman.tu.n..kurz.va0152.813|G106|006a|j
c7db6b759f88393c691273be5a7e8cd9|BFOLLH+Arial.kurz.va043.313|G105|0069|i
c7db9effc0f873ceb4391ba84f04f81a|BDCOGO+Arial.tu.n.0125|G233|00e9|eacute
c7e0e6113bdd5b237d6217e25d266ee2|BIPNAG+Arial.tu.n.035.813|G81|0051|Q
c7e13718efbbc02c477ac041b3430ef6|BGCAEN+Courier.New.tu.n.037.5|G83|0053|S
c7e2a1f910abf38312ae414dcca9457e|DAGNPB+Lucida.Consolei033.313|G117|0075|u
c7e3479b535b0eb475b9ad5dab395d79|ADLAFK+Arial.tu.n.0133.313|G118|0076|v
c7e503e131c83c203b087588117c5b4a|CJAAAL+Arial.tu.n.037.5|G188|013d|Lcaron
c7e69e248f90219fcb355915aee73c30|BODAIO+Arial033.313|G123|007b|braceleft
c7e7147c52cae940e11b3bfefd909e8a|BDGFED+Arial016.688|G233|00e9|eacute
c7e7981c43de50543bdf35d734bbf921|AKMEPK+Times.New.Roman033.313|G120|0078|x
c7e911eb506d4eda1f43597ed72436f7|CPHPNH+Arial.kurz.va037.5|G75|004b|K
c7e92e926074a17850897ca8ea47ef21|BKLJOE+Arial0388.063|G82|0052|R
c7ed94f9088b1f5b57b3248fa4d45d04|BGBMFE+Courier.New033.313|G85|0055|U
c7f3881d04885dd15e12f3fb8158b01d|AGFNGO+Courier.New.tu.n.025|G86|0056|V
c7f84899e00634914de892e57b9cca16|AJELJP+Arial.tu.n.050|G104|0068|h
c7fa16fc55a54e2ebc947fb97b58d2ac|ACADHH+Arial.tu.n.066.625|G48|0030|zero
c8033849b4759407a0a7329b114dc6e7|BHBPIF+Arial.tu.n..kurz.va037.5|G98|0062|b
c8052fc4ef77044f8ee6d322f006686b|FCNHLI+Arial.tu.n.079.188|G122|007a|z
c805afee4859dc7c8eb9ef555d22227d|AKFCNP+Arial.tu.n..kurz.va058.313|G119|0077|w
c8064cf5ee4ef9278d850b53f0b52981|ACNCLN+Arial.tu.n.0125|G72|0048|H
c8092429f7ba022183933c68e1dc8662|BGBMFE+Courier.New033.313|G236|011b|ecaron
c80976d795ecef53e81b990de030d8be|AOJMOL+Arial.tu.n.0666.625|G52|0034|four
c80d2ff18ea3f80fa764e5682d369fa2|DLIJNH+Arial0199.875|G232|010d|ccaron
c80dd9587eca4eed68b1817af8bf609a|AIPHNJ+Arial.tu.n.0145.813|G97|0061|a
c8169a444d0b972b2caca23056ae6072|AJDOPD+Arial.kurz.va026.688|G105|0069|i
c81bdb1d39d280f84816f541601d8908|AEDLOF+Arial.kurz.va058.313|G147|201c|quotedblleft
c82136ca236a8bad7f8b1869cf93d462|AOJNHO+Arial.tu.n.0333.313|G109|006d|m
c826bc040fce49c5b607f7f574e8270b|BMCLPC+Arial031.25|G83|0053|S
c82d2967451c554c0b46de916ef48856|IDOOOP+Arial075|G204|011a|Ecaron
c82d43ce9260d43986a6150f30e50314|AJEFID+Arial.tu.n.0423.313|G116|0074|t
c830c02d90d7e166b439508e1d6b5acd|ACLKMI+Arial070.813|G51|0033|three
c83633726db58e601966eff80f917db3|AGIBHG+Arial.tu.n.031.25|G48|0030|zero
c8396e125b54f2acd13964d5de0bf481|APACEA+Arial.tu.n.017.063|G101|0065|e
c839ba95587aaf78dcc11c902d9532ba|AKIJCK+Arial.tu.n.0133.313|G86|0056|V
c83a806dff712753aa66c09f5990648a|AEFHEO+Arial.tu.n..kurz.va091.688|G86|0056|V
c83d65bbdf9777e93495a9af49d2fe95|AFLBNJ+HelveticaInseratTTEE058.313|G217|016e|Uring
c841133c201a2928513be5a643719d6f|DAHEBO+Arial.tu.n..kurz.va041.688|G57|0039|nine
c841450c3da34069beec94f24ad540da|AOKJAA+Lucida.Console0266.688|G115|0073|s
c848dd08a879020b804afc5dee2d2cba|CMAKHD+Arial.kurz.va025|G158|017e|zcaron
c849cf78bf682cded812bbf59cb91159|AKFFLJ+Arial.tu.n.0199.875|G101|0065|e
c84a253f5d355f64bcaf1fb0eda50a1a|AFHAMO+Arial.tu.n.0282.125|G41|0029|parenright
c84a401f8a2c72de6c47a7e5653ab098|AJIFMJ+Bookman.BoldTTEE050|G72|0048|H
c854a840d80ae0fdd8dbea156f704dc7|AOFIBD+Arial.tu.n.0154.125|G43|002b|plus
c85558e9e641c296fc2c742b06f51ca5|ADHGKC+Times.New.Roman080.5|G11|0028|parenleft
c85660435c9159c90ad82e35ac4fdcfe|CECBGN+Arial.tu.n.031.688|G116|0074|t
c857b97049cbd0a70515e9decc23c4a0|BKAEHM+Arial.tu.n.031.25|G107|006b|k
c85a7984212a50b18adf2afbdb05fc41|ADIOLD+Arial.tu.n..kurz.va091.688|G74|004a|J
c85bf256dd2cf21443e5e7a193484ff1|BGAMGN+Arial.tu.n.038.75|G75|004b|K
c85cb89dca227815fa33642ba84953e8|AINJGC+Arial037.5|G105|0069|i
c85f07aa790a9d2215b06bd94481e275|ALMOBN+Arial.tu.n.0258.625|G56|0038|eight
c85f0ec10692e7bea6eacf8dd2ce5036|AEIEGI+Lucida.Consoleb066.688|G100|0064|d
c860095584e171888fac3944954f151f|AGBFIA+Arial.kurz.va041.688|G232|010d|ccaron
c8630494c70fe7f6664a0a2a34e56cef|AOJNDO+Arial0250|G52|0034|four
c86b8e8b5af09faa305b1a09f4a0745e|ALJANE+Arial.tu.n.0149.938|G177|00b1|plusminus
c8708e5366dc1a8c92d1d36980ae415e|ABGBOI+Arial.kurz.va058.313|G118|0076|v
c871fae6fee2c3b39578c73234e9bd66|AFIHPO+Arial.tu.n..kurz.va0446.75|G101|0065|e
c8766a49e3cb8d8f54834b011e74e5c4|AFGIMJ+Arial.tu.n.091.688|G116|0074|t
c87a55285e1c79985a64b0e6a882a104|BGBDHE+Arial.tu.n.041.688|G249|016f|uring
c87d5035111d6b908e17386576287cc8|CFOLMB+Arial.tu.n..kurz.va087.5|G72|0048|H
c8807b240d7083865adbddd1a3c27d58|FOEECP+Arial036.25|G133|2026|ellipsis
c88888ba3ee5f7850ea083f2f2560b6e|AJEFKD+Arial.tu.n.0705.563|G82|0052|R
c8888b17fcb8e453e20db67d24987cd0|CPHPNH+Arial.kurz.va037.5|G111|006f|o
c889b167dc839e3add54e6d9652219e9|AJKBCA+Arial.Narrow033.313|G40|0028|parenleft
c891892b8a7bf7158532bb4bcebfe992|ADEIOM+Courier.New.tu.n.025|G45|002d|hyphen
c89495dad2fb15a27f15859dd0c77ba3|AFGGDM+Arial.tu.n.0166.688|G201|00c9|Eacute
c894d09fd19755b58907b8f2ccf9681a|AFLLFN+Courier.New033.313|G105|0069|i
c89763798bfa4eac409faee81179188e|BBDOII+Arial075.688|G53|0052|R
c898f596485a7cde744caf1fc84d2617|AOLOLO+Arial053.313|G101|0065|e
c899a6ab3b3c79f330e8c27df8a48ee7|CPHPNH+Arial.kurz.va037.5|G70|0046|F
c89ba525e3f0b1d0961a46b73ab2d147|AMDDOD+Arial035.438|G39|0027|quotesingle
c8a6bdaf272ef30426b5e4c727ddee33|FALFPM+Times.New.Roman036.25|G253|00fd|yacute
c8a8e49327876df42fa8386262178059|EHLBOL+Arial.tu.n.054.125|G233|00e9|eacute
c8a90fed6daf2532863a025550a7723b|AJEIDJ+Lucida.Console0246.938|G46|002e|period
c8aa8bdb969e17d4317226304ab719f9|FCNIOL+Arial.tu.n.0283.313|.notdef|FFFD|notdef
c8aaa8e2b085153e3a16027bc028e57f|AEALNB+Arial.kurz.va033.313|G133|2026|ellipsis
c8ae8dcc8141db8c4f559af552ff34a7|EFAPLB+Arial.Narrow.tu.n.0317.5|G101|0065|e
c8aee65230b9cac300b74830d2143c20|AJENOE+Arial.tu.n.0162.438|G111|006f|o
c8b5d545fb19a1f7069ad54d2e8bb81f|BIPFAE+Arial.tu.n.0104.125|G38|0026|ampersand
c8b77fddeacc7ba49d4114f981eca9d3|AFLPGL+Arial025|G54|0036|six
c8b788b7418f50d00aebbd8060679a02|CDDCHL+Arial016.688|G82|0052|R
c8b7bce437dc5c67d6c5e577381795f6|BKAEHM+Arial.tu.n.031.25|G106|006a|j
c8b82410653552d0a367f2065c6d31cb|BMCLPC+Arial031.25|G40|0028|parenleft
c8bc474ca6e99f05c602656e266ac958|AKBGMH+Arial039.188|G68|0044|D
c8bea1402dbe5593ff674f2ecfc78a87|AFBGBF+HelveticaInseratTTEE0125|G81|0051|Q
c8bf5341a766549ca4ab3aa47236d033|AHBLDI+Arial.kurz.va034.188|G97|0061|a
c8c03672150d2e25c3d7d05810571376|BLPBHF+Arial0143.25|G71|0064|d
c8c70e91b511a38773d9fb505891c380|CPBACO+Arial.kurz.va027.063|G90|005a|Z
c8c85c602890b0152be8e1a4b43021cf|DLFOAC+Arial037.063|G117|0075|u
c8cd0b4d2ab6db6bf822979140513caa|AOKELH+Arial.tu.n.0466.625|G68|0044|D
c8cde63ecdca27edc63c56666cbd56d5|DPCLKF+Arial.tu.n.036.688|G106|006a|j
c8cf9693da853e333f4a59914e760528|ACMGIP+Arial054.188|G109|006d|m
c8d74ef864d8a155e1cd9ca4a7ca0773|AMPPBE+Arial.tu.n.0116.625|G44|002c|comma
c8df48a991e313a9eee826074962b65b|BHGOHO+Arial.tu.n.0116.625|G98|0062|b
c8e156a2fbbc19611fa22f40034cc259|BILLBP+Arial.kurz.va066.688|G220|00dc|Udieresis
c8f0d142e5b24c11a9c6ae6193669483|EFAOIL+Arial0458.625|G108|006c|l
c8f51825d513e9ce83174db672b5175e|CJMBME+Arial033.313|G86|0056|V
c8fbef8c08b88ed891832e26de6844d7|BAIPMA+Arial.tu.n.0120.813|G86|0056|V
c8fe856839e7ec22d4ed7e1510c3fa4f|ADPGDN+Arial058.313|G82|0052|R
c9015bfec606082728b1fbae3b26e029|BGBDOH+Arial024.188|.notdef|FFFD|notdef
c9023db4032c34d539465114e1ff3c07|CCMCDG+Arial.tu.n..kurz.va033.313|G63|003f|question
c9056ace1b2533bc9d4c595f3539e761|AJDOMF+Arial.tu.n.041.688|G147|201c|quotedblleft
c90add79695f7d80586f4eaa1f120d1e|AJDKEK+Arial0211.625|G40|0028|parenleft
c90cbb467dc071ec090439bd39b69734|ANIJIL+Lucida.Console029.188|G77|004d|M
c90d0e1351fbbe882631364d21c42a94|AEGOEF+Arial062.5|G53|0035|five
c90dfef40a69b4ab16bbeef5a75a2048|CKBDBG+Arial.tu.n.0108.313|G74|004a|J
c91446cd2751d75ad863ae88d57eb208|ALMOBM+Arial0141.063|G99|0063|c
c914f6b61cf953365bea653febab1273|COCGDC+Courier.New033.313|G107|006b|k
c91a6bb41bcd6868e714a28c7114eb1b|DHECKP+Arial.kurz.va037.063|G86|0056|V
c91fa26f51de6ee9dbab5b78c8cdd198|BDHHIH+Arial.tu.n.0149.938|G81|0051|Q
c921a01405cd94ed719031449d7fd225|AGMKDO+Arial.tu.n..kurz.va066.625|G106|006a|j
c923cc26c623e5061cefc1adbcc7c6ed|BGBDMF+Arial.tu.n.050|G82|0052|R
c924a7fa0b21ef06098fdfd7a31d0446|ADIPAJ+HelveticaInseratTTEE0116.625|G65|0041|A
c92ec9c87200f5f9b96cb0e70d36af34|DLBCCG+Arial035.438|G97|0061|a
c92f0320437e767cf9a514572452fe77|DLBBKP+Arial.tu.n.041.688|G52|0034|four
c93042e9586ffef7ce28545b7e3c7583|BINOKK+Arial034.563|G69|0045|E
c931b5829aa03caa1b844d29c3dc2391|BDGGOO+Wingdingsb066.625|.notdef|FFFD|notdef
c93354b8b9fd7480b4d8f988395b5361|AIPMJM+Lucida.Console037.5|G40|0028|parenleft
c936df045853be9b17cc11ff9c881661|BDDOHM+Arial.tu.n.033.313|G239|010f|dcaron
c937b22ed0ef43741a5016796035d247|AJDOMF+Arial.tu.n.041.688|G239|010f|dcaron
c93ea5bfa538e58462fde91d09b13652|DLBGBG+Arial041.688|G109|006d|m
c943e0beb754f4be3e8b9dd57847b7d3|BKINJF+Arial.tu.n.0233.313|G236|011b|ecaron
c944e12e893e73bd5c8ecbd508089748|AFGCLF+Arial027.063|G44|002c|comma
c94cef7ca54f2f7fb44d4b3f91baa4a1|AJFICH+Arial035.813|G117|0075|u
c94dcd2f44067189d9b89b6689df1264|BGBDIE+Arial.tu.n.033.313|G169|00a9|copyright
